id,key,value,type
34879186,oneway,yes,regular
34905414,bridge,yes,regular
34905414,highway,primary,regular
34905414,name,Yio Chu Kang Road,regular
34905414,oneway,yes,regular
34905427,highway,residential,regular
34905427,name,Simon Lane,regular
34906854,highway,residential,regular
34906854,name,Richards Place,regular
34915776,bridge,yes,regular
34915776,foot,yes,regular
34915776,highway,footway,regular
34915776,layer,1,regular
34940429,highway,service,regular
35000734,highway,tertiary,regular
35000734,name,Ghim Moh Road,regular
35091537,highway,residential,regular
35091537,name,Punggol Road,regular
35091537,oneway,yes,regular
35092397,highway,residential,regular
35092397,name,Edgedale Plains,regular
35092397,oneway,yes,regular
35096597,waterway,drain,regular
35310232,amenity,school,regular
35310232,name,Regent Secondary School,regular
35915635,highway,residential,regular
35915635,name,Lentor Road,regular
36488008,highway,residential,regular
36488008,name,Lentor Place,regular
36491353,highway,residential,regular
36491353,name,Sunrise Drive,regular
36497248,highway,residential,regular
36497248,name,Tamarind Road,regular
36499233,highway,residential,regular
36499233,name,Jalan Selaseh,regular
36500149,highway,residential,regular
36500149,name,Eaton Walk,regular
36505373,building,yes,regular
36505373,name,602,regular
36505861,housenumber,618,addr
36505861,building,yes,regular
36525431,highway,residential,regular
36525445,highway,residential,regular
36525460,highway,residential,regular
36525460,name,Crichton Close,regular
36537019,building,yes,regular
36537019,name,219,regular
37323638,highway,service,regular
37323638,source,Yahoo aerial images,regular
37334562,housenumber,709,addr
37334562,building,yes,regular
37355748,amenity,parking,regular
37355748,parking,surface,regular
37365391,highway,primary_link,regular
37365391,oneway,yes,regular
37365391,source,Yahoo aerial images,regular
37394699,highway,service,regular
37394699,source,GPS & Yahoo aerial images,regular
37396746,highway,primary_link,regular
37396746,oneway,yes,regular
37403956,housenumber,513,addr
37403956,building,yes,regular
37403956,source,Yahoo aerial images (excessive cloud cover so based on personal knowledge),regular
37408874,highway,primary_link,regular
37408874,oneway,yes,regular
37434743,building,yes,regular
37434743,name,Ang Mo Kio Block 724 Wet Market and Food Centre,regular
37522115,leisure,park,regular
37522115,name,Ang Mo Kio Town Garden West,regular
37522115,source,Yahoo aerial images,regular
37523727,highway,motorway,regular
37523727,maxspeed,90,regular
37523727,name,Central Expressway,regular
37523727,oneway,yes,regular
37523727,ref,CTE,regular
37527274,highway,residential,regular
37527274,name,Ang Mo Kio Avenue 4,regular
37527274,oneway,yes,regular
37552593,amenity,fuel,regular
37552593,name,Shell Lornie,regular
37552593,operator,Shell,regular
37552606,leisure,park,regular
37552606,name,MacRitchie Reservoir Park,regular
37553309,highway,primary_link,regular
37553309,note,needs review,regular
37553309,oneway,yes,regular
37553778,highway,motorway,regular
37553778,maxspeed,90,regular
37553778,name,Central Expressway,regular
37553778,oneway,yes,regular
37553778,ref,CTE,regular
37583316,highway,motorway_link,regular
37583316,lanes,2,regular
37583316,oneway,yes,regular
37583817,bridge,yes,regular
37583817,highway,motorway,regular
37583817,layer,1,regular
37583817,name,Seletar Expressway,regular
37583817,oneway,yes,regular
37583817,ref,SLE,regular
37583931,bridge,yes,regular
37583931,highway,motorway,regular
37583931,layer,1,regular
37583931,name,Seletar Expressway,regular
37583931,oneway,yes,regular
37583931,ref,SLE,regular
37584070,highway,primary,regular
37584070,name,Mandai Avenue,regular
37584070,oneway,yes,regular
37584715,highway,unclassified,regular
37584715,name,Tanah Merah Ferry Road,regular
37635198,highway,motorway_link,regular
37635198,layer,1,regular
37635198,name,Whampoa Flyover,regular
37635198,oneway,yes,regular
38533986,highway,primary,regular
38533986,lanes,3,regular
38533986,name,Clemenceau Avenue,regular
38533986,oneway,yes,regular
38913098,highway,footway,regular
38913098,layer,-1,regular
38913098,tunnel,yes,regular
39351292,highway,primary,regular
39351292,name,Fort Canning Tunnel,regular
39351292,note,Estimated location ???,regular
39351292,oneway,yes,regular
39430859,bridge,yes,regular
39430859,highway,pedestrian,regular
39430859,layer,1,regular
39430859,name,Ord Bridge,regular
39488121,highway,residential,regular
39488121,name,Anguilla Park,regular
39488121,oneway,yes,regular
39488121,surface,asphalt,regular
39741821,highway,residential,regular
39741821,source,Yahoo aerial images,regular
39959160,bridge,yes,regular
39959160,highway,trunk,regular
39959160,layer,1,regular
39959160,name,Jalan Buroh,regular
39959160,oneway,yes,regular
39961210,bridge,yes,regular
39961210,highway,primary,regular
39961210,layer,1,regular
39961210,name,Crawford Street,regular
39961210,oneway,yes,regular
39961210,source,Yahoo aerial images,regular
40843337,highway,residential,regular
40843337,name,Olive Road,regular
41319992,natural,coastline,regular
41333806,name,Pulau Setokok,regular
41333806,natural,coastline,regular
41333806,place,island,regular
41333806,source,Landsat Imagery,regular
41388792,natural,coastline,regular
41388792,place,island,regular
41388792,source,Landsat Imagery,regular
41389409,natural,coastline,regular
41389409,source,Landsat Imagery,regular
41425631,highway,residential,regular
41425631,name,Bedok Reservoir Road,regular
41425631,oneway,yes,regular
41425646,highway,residential,regular
41425646,name,Bedok Reservoir Road,regular
41442395,natural,coastline,regular
41442395,source,Yahoo,regular
41457258,highway,residential,regular
41457258,name,Mount Sinai Avenue,regular
41499774,highway,residential,regular
41499774,name,Bedok Reservoir Road,regular
41499787,highway,residential,regular
41499787,name,Bedok Reservoir Road,regular
41524383,highway,footway,regular
41566026,interpolation,even,addr
41566026,name,Lon Hua Yuan,regular
41659592,highway,residential,regular
41659592,name,Saunders Road,regular
41659592,oneway,yes,regular
41662296,building,yes,regular
41662296,name,Blk 500,regular
41663782,foot,yes,regular
41663782,highway,footway,regular
41671027,highway,footway,regular
41743328,highway,footway,regular
41743328,surface,concrete,regular
41761742,leisure,pitch,regular
41761742,sport,soccer,regular
41788913,highway,residential,regular
41788913,name,Jalan Tenaga,regular
41838778,housenumber,4,addr
41838778,street,Kaki Bukit Avenue 1,addr
41838778,building,yes,regular
41840866,highway,residential,regular
41840866,name,Bedok Reservoir Road,regular
41888689,highway,residential,regular
41888689,name,Jalan Tenaga,regular
41889999,housename,Orchard Central,addr
41889999,housenumber,181,addr
41889999,postcode,238896,addr
41889999,street,Orchard Rd,addr
41889999,area,yes,regular
41889999,building,retail,regular
41889999,name,Orchard Central,regular
41889999,shop,mall,regular
41889999,wheelchair,yes,regular
41890609,highway,residential,regular
41890609,name,Fernhill Close,regular
41895459,highway,secondary,regular
41895459,name,Cairnhill Circle,regular
41895459,oneway,yes,regular
41913930,building,yes,regular
41913930,name,Queensway Shopping Centre,regular
41913930,shop,mall,regular
42063694,highway,residential,regular
42063694,name,Flora Road,regular
42063694,oneway,no,regular
42063694,source,knowledge,regular
42063707,access,private,regular
42063707,highway,service,regular
42063707,source,yahoo;knowledge,regular
42064037,highway,footway,regular
42067600,bridge,yes,regular
42067600,highway,footway,regular
42067600,layer,1,regular
42203020,highway,residential,regular
42203020,noname,yes,regular
42797571,highway,secondary,regular
42797571,name,Irrawaddy Road,regular
42902299,highway,residential,regular
43316440,amenity,school,regular
43316440,name,Sekolah Harmoni,regular
43444448,highway,service,regular
43444448,service,driveway,regular
43444448,surface,asphalt,regular
43634836,highway,residential,regular
43634836,name,Jalan Emas Urai,regular
43700119,leisure,playground,regular
43700119,name,Cashew Crescent Fitness Corner,regular
43763535,highway,residential,regular
43763535,oneway,yes,regular
43846460,highway,residential,regular
43846460,name,Jalan Asas,regular
44047216,foot,yes,regular
44047216,highway,footway,regular
44047216,name,Wallace Trail,regular
44047216,sac_scale,hiking,regular
44047216,surface,dirt,regular
44047216,width,1,regular
44121570,building,yes,regular
44121570,name,Blk 90,regular
44121570,source,Bing,regular
44122502,highway,residential,regular
44133230,access,yes,regular
44133230,bicycle,dismount,regular
44133230,foot,yes,regular
44133230,highway,footway,regular
44133230,horse,no,regular
44133230,layer,-1,regular
44133230,motor_vehicle,no,regular
44133230,name,Underpass to Amber Garden,regular
44133230,tunnel,yes,regular
44309683,name,209,regular
44309683,shop,supermarket,regular
44311427,building,yes,regular
44311427,name,Cintech 2,regular
44347928,highway,service,regular
44348631,postcode,449282,addr
44348631,amenity,library,regular
44348631,building,yes,regular
44348631,levels,5,regular
44348631,name,Marine Parade ComunityLibrary,regular
44352734,bicycle,designated,regular
44352734,foot,designated,regular
44352734,highway,cycleway,regular
44352734,segregated,no,regular
44352734,source,GPS,regular
44352734,surface,asphalt,regular
44352823,highway,residential,regular
44361174,building,yes,regular
44361174,name,3A,regular
44414528,landuse,retail,regular
44414589,building,yes,regular
44414589,layer,1,regular
44414589,name,People's Park Complex,regular
44478203,building,yes,regular
44478203,source,Bing,regular
44509012,landuse,commercial,regular
44509012,name,System of Silicon Manufacturing,regular
44509045,highway,motorway_link,regular
44509045,oneway,yes,regular
44584668,highway,motorway_link,regular
44584668,oneway,yes,regular
44628803,bridge,yes,regular
44628803,highway,motorway,regular
44628803,lanes,3,regular
44628803,layer,1,regular
44628803,name,Tebon Flyover,regular
44628803,oneway,yes,regular
44628803,ref,AYE,regular
44628835,highway,motorway_link,regular
44628835,lanes,2,regular
44628835,oneway,yes,regular
44628864,building,yes,regular
44628864,name,Blk 610,regular
44638512,bridge,yes,regular
44638512,highway,motorway,regular
44638512,lanes,3,regular
44638512,layer,1,regular
44638512,name,Pioneer Flyover,regular
44638512,oneway,yes,regular
44638512,ref,AYE,regular
44638536,bridge,yes,regular
44638536,highway,motorway,regular
44638536,lanes,3,regular
44638536,layer,1,regular
44638536,name,Corporation Flyover,regular
44638536,oneway,yes,regular
44638536,ref,AYE,regular
44776070,highway,motorway,regular
44776070,lanes,3,regular
44776070,layer,-1,regular
44776070,name,Tuas West underpass,regular
44776070,oneway,yes,regular
44776070,ref,AYE,regular
44776070,surface,asphalt,regular
44776070,tunnel,yes,regular
44776104,highway,motorway_link,regular
44776104,name,Ayer Rajah Expressway,regular
44776104,oneway,yes,regular
44776104,ref,AYE,regular
44776833,highway,motorway_link,regular
44776833,oneway,yes,regular
44786109,bridge,yes,regular
44786109,highway,motorway,regular
44786109,layer,1,regular
44786109,name,Bahar Flyover,regular
44786109,oneway,yes,regular
44786109,ref,PIE,regular
44786148,highway,tertiary,regular
44786148,name,Pioneer Road North,regular
44786148,oneway,yes,regular
44817064,highway,motorway,regular
44817064,name,Pan-Island Expressway,regular
44817064,oneway,yes,regular
44817064,ref,PIE,regular
44818748,highway,motorway_link,regular
44818748,oneway,yes,regular
44829773,highway,motorway_link,regular
44829773,oneway,yes,regular
44839229,bridge,yes,regular
44839229,highway,motorway,regular
44839229,layer,1,regular
44839229,name,Eng Neo Flyover,regular
44839229,oneway,yes,regular
44839310,highway,primary,regular
44839310,name,Jalan Anak Bukit,regular
44839310,oneway,yes,regular
44957249,highway,motorway_link,regular
44957249,oneway,yes,regular
44957296,highway,motorway,regular
44957296,layer,1,regular
44957296,maxspeed,90,regular
44957296,name,Pan-Island Expressway,regular
